,Historial
1276,121.17849918594827
1277,121.17849918594827
1278,121.17849918594827
1279,121.17849918594827
1280,121.17849918594827
1281,121.17849918594827
1282,121.17849918594827
1283,121.17849918594827
1284,121.17849918594827
1285,121.17849918594827
1286,121.17849918594827
1287,121.17849918594827
1288,121.17849918594827
1289,121.17849918594827
1290,121.17849918594827
1291,121.17849918594827
1292,121.17849918594827
1293,121.17849918594827
1294,121.17849918594827
1295,121.17849918594827
1296,121.17849918594827
1297,121.17849918594827
1298,121.17849918594827
1299,121.17849918594827
1300,121.17849918594827
1301,121.17849918594827
1302,121.17849918594827
1303,121.17849918594827
1304,121.17849918594827
1305,121.17849918594827
1306,121.17849918594827
1307,121.17849918594827
1308,121.17849918594827
1309,121.17849918594827
1310,121.17849918594827
1311,121.17849918594827
1312,121.17849918594827
1313,121.17849918594827
1314,121.17849918594827
1315,121.17849918594827
1316,121.17849918594827
1317,121.17849918594827
1318,121.17849918594827
1319,121.17849918594827
1320,121.17849918594827
1321,121.17849918594827
1322,121.17849918594827
1323,121.17849918594827
1324,121.17849918594827
1325,121.17849918594827
1326,121.17849918594827
1327,121.17849918594827
1328,121.17849918594827
1329,121.17849918594827
1330,121.17849918594827
1331,121.17849918594827
1332,121.17849918594827
1333,121.17849918594827
1334,121.17849918594827
1335,121.17849918594827
1336,121.17849918594827
1337,121.17849918594827
1338,121.17849918594827
1339,121.17849918594827
1340,121.17849918594827
1341,121.17849918594827
1342,121.17849918594827
1343,121.17849918594827
1344,121.17849918594827
1345,121.17849918594827
1346,121.17849918594827
1347,121.17849918594827
1348,121.17849918594827
1349,121.17849918594827
1350,121.17849918594827
1351,121.17849918594827
1352,121.17849918594827
1353,121.17849918594827
1354,121.17849918594827
1355,121.17849918594827
1356,121.17849918594827
1357,121.17849918594827
1358,121.17849918594827
1359,121.17849918594827
1360,121.17849918594827
1361,121.17849918594827
1362,121.17849918594827
1363,121.17849918594827
1364,121.17849918594827
1365,121.17849918594827
1366,121.17849918594827
1367,121.17849918594827
1368,121.17849918594827
1369,121.17849918594827
1370,121.17849918594827
1371,121.17849918594827
1372,121.17849918594827
1373,121.17849918594827
1374,121.17849918594827
1375,121.17849918594827
1376,121.17849918594827
1377,121.17849918594827
1378,121.17849918594827
1379,121.17849918594827
1380,121.17849918594827
1381,121.17849918594827
1382,121.17849918594827
1383,121.17849918594827
1384,121.17849918594827
1385,121.17849918594827
1386,121.17849918594827
1387,121.17849918594827
1388,121.17849918594827
1389,121.17849918594827
1390,121.17849918594827
1391,121.17849918594827
1392,121.17849918594827
1393,121.17849918594827
1394,121.17849918594827
1395,121.17849918594827
1396,121.17849918594827
1397,121.17849918594827
1398,121.17849918594827
1399,121.17849918594827
1400,121.17849918594827
1401,121.17849918594827
1402,121.17849918594827
1403,121.17849918594827
1404,121.17849918594827
1405,121.17849918594827
1406,121.17849918594827
1407,121.17849918594827
1408,121.17849918594827
1409,121.17849918594827
1410,121.17849918594827
1411,121.17849918594827
1412,121.17849918594827
1413,121.17849918594827
1414,121.17849918594827
1415,121.17849918594827
1416,121.17849918594827
1417,121.17849918594827
1418,121.17849918594827
1419,121.17849918594827
1420,121.17849918594827
1421,121.17849918594827
1422,121.17849918594827
1423,121.17849918594827
1424,121.17849918594827
1425,121.17849918594827
1426,121.17849918594827
1427,121.17849918594827
1428,121.17849918594827
1429,121.17849918594827
1430,121.17849918594827
1431,121.17849918594827
1432,121.17849918594827
1433,121.17849918594827
1434,121.17849918594827
1435,121.17849918594827
1436,121.17849918594827
1437,121.17849918594827
1438,121.17849918594827
1439,121.17849918594827
1440,121.17849918594827
1441,121.17849918594827
1442,121.17849918594827
1443,121.17849918594827
1444,121.17849918594827
1445,121.17849918594827
1446,121.17849918594827
1447,121.17849918594827
1448,121.17849918594827
1449,121.17849918594827
1450,121.17849918594827
1451,121.17849918594827
1452,121.17849918594827
1453,121.17849918594827
1454,121.17849918594827
1455,121.17849918594827
1456,121.17849918594827
1457,121.17849918594827
1458,121.17849918594827
1459,121.17849918594827
1460,121.17849918594827
1461,121.17849918594827
1462,121.17849918594827
1463,121.17849918594827
1464,121.17849918594827
1465,121.17849918594827
1466,121.17849918594827
1467,121.17849918594827
1468,121.17849918594827
1469,121.17849918594827
1470,121.17849918594827
1471,121.17849918594827
1472,121.17849918594827
1473,121.17849918594827
1474,121.17849918594827
1475,121.17849918594827
1476,121.17849918594827
1477,121.17849918594827
1478,121.17849918594827
1479,121.17849918594827
1480,121.17849918594827
1481,121.17849918594827
1482,121.17849918594827
1483,121.17849918594827
1484,121.17849918594827
1485,121.17849918594827
1486,121.17849918594827
1487,121.17849918594827
1488,121.17849918594827
1489,121.17849918594827
1490,121.17849918594827
1491,121.17849918594827
1492,121.17849918594827
1493,121.17849918594827
1494,121.17849918594827
1495,121.17849918594827
1496,121.17849918594827
1497,121.17849918594827
1498,121.17849918594827
1499,121.17849918594827
1500,121.17849918594827
1501,121.17849918594827
1502,121.17849918594827
1503,121.17849918594827
1504,121.17849918594827
1505,121.17849918594827
1506,121.17849918594827
1507,121.17849918594827
1508,121.17849918594827
1509,121.17849918594827
1510,121.17849918594827
1511,121.17849918594827
1512,121.17849918594827
1513,121.17849918594827
1514,121.17849918594827
1515,121.17849918594827
1516,121.17849918594827
1517,121.17849918594827
1518,121.17849918594827
1519,121.17849918594827
1520,121.17849918594827
1521,121.17849918594827
1522,121.17849918594827
1523,121.17849918594827
1524,121.17849918594827
1525,121.17849918594827
1526,121.17849918594827
1527,121.17849918594827
1528,121.17849918594827
1529,121.17849918594827
1530,121.17849918594827
1531,121.17849918594827
1532,121.17849918594827
1533,121.17849918594827
1534,121.17849918594827
1535,121.17849918594827
1536,121.17849918594827
1537,121.17849918594827
1538,121.17849918594827
1539,121.17849918594827
1540,121.17849918594827
1541,121.17849918594827
1542,121.17849918594827
1543,121.17849918594827
1544,121.17849918594827
1545,121.17849918594827
1546,121.17849918594827
1547,121.17849918594827
1548,121.17849918594827
1549,121.17849918594827
1550,121.17849918594827
1551,121.17849918594827
1552,121.17849918594827
1553,121.17849918594827
1554,121.17849918594827
1555,121.17849918594827
1556,121.17849918594827
1557,121.17849918594827
1558,121.17849918594827
1559,121.17849918594827
1560,121.17849918594827
1561,121.17849918594827
1562,121.17849918594827
1563,121.17849918594827
1564,121.17849918594827
1565,121.17849918594827
1566,121.17849918594827
1567,121.17849918594827
1568,121.17849918594827
1569,121.17849918594827
1570,121.17849918594827
1571,121.17849918594827
1572,121.17849918594827
1573,121.17849918594827
1574,121.17849918594827
1575,121.17849918594827
1576,121.17849918594827
1577,121.17849918594827
1578,121.17849918594827
1579,121.17849918594827
1580,121.17849918594827
1581,121.17849918594827
1582,121.17849918594827
1583,121.17849918594827
1584,121.17849918594827
1585,121.17849918594827
1586,121.17849918594827
1587,121.17849918594827
1588,121.17849918594827
1589,121.17849918594827
1590,121.17849918594827
1591,121.17849918594827
1592,121.17849918594827
1593,121.17849918594827
1594,121.17849918594827
1595,121.17849918594827
1596,121.17849918594827
1597,121.17849918594827
1598,121.17849918594827
1599,121.17849918594827
1600,121.17849918594827
1601,121.17849918594827
1602,121.17849918594827
1603,121.17849918594827
1604,121.17849918594827
1605,121.17849918594827
1606,121.17849918594827
1607,121.17849918594827
1608,121.17849918594827
1609,121.17849918594827
1610,121.17849918594827
1611,121.17849918594827
1612,121.17849918594827
1613,121.17849918594827
1614,121.17849918594827
1615,121.17849918594827
1616,121.17849918594827
1617,121.17849918594827
1618,121.17849918594827
1619,121.17849918594827
1620,121.17849918594827
1621,121.17849918594827
1622,121.17849918594827
1623,121.17849918594827
1624,121.17849918594827
1625,121.17849918594827
1626,121.17849918594827
1627,121.17849918594827
1628,121.17849918594827
1629,121.17849918594827
1630,121.17849918594827
1631,121.17849918594827
1632,121.17849918594827
1633,121.17849918594827
1634,121.17849918594827
1635,121.17849918594827
1636,121.17849918594827
1637,121.17849918594827
1638,121.17849918594827
1639,121.17849918594827
1640,121.17849918594827
1641,121.17849918594827
1642,121.17849918594827
1643,121.17849918594827
1644,121.17849918594827
1645,121.17849918594827
1646,121.17849918594827
1647,121.17849918594827
1648,121.17849918594827
1649,121.17849918594827
1650,121.17849918594827
1651,121.17849918594827
1652,121.17849918594827
1653,121.17849918594827
1654,121.17849918594827
1655,121.17849918594827
1656,121.17849918594827
1657,121.17849918594827
1658,121.17849918594827
1659,121.17849918594827
1660,121.17849918594827
1661,121.17849918594827
1662,121.17849918594827
1663,121.17849918594827
1664,121.17849918594827
1665,121.17849918594827
1666,121.17849918594827
1667,121.17849918594827
1668,121.17849918594827
1669,121.17849918594827
1670,121.17849918594827
1671,121.17849918594827
1672,121.17849918594827
1673,121.17849918594827
1674,121.17849918594827
1675,121.17849918594827
1676,121.17849918594827
1677,121.17849918594827
1678,121.17849918594827
1679,121.17849918594827
1680,121.17849918594827
1681,121.17849918594827
1682,121.17849918594827
1683,121.17849918594827
1684,121.17849918594827
1685,121.17849918594827
1686,121.17849918594827
1687,121.17849918594827
1688,121.17849918594827
1689,121.17849918594827
1690,121.17849918594827
1691,121.17849918594827
1692,121.17849918594827
1693,121.17849918594827
1694,121.17849918594827
1695,121.17849918594827
1696,121.17849918594827
1697,121.17849918594827
1698,121.17849918594827
1699,121.17849918594827
1700,121.17849918594827
1701,121.17849918594827
1702,121.17849918594827
1703,121.17849918594827
1704,121.17849918594827
1705,121.17849918594827
1706,121.17849918594827
1707,121.17849918594827
1708,121.17849918594827
1709,121.17849918594827
1710,121.17849918594827
1711,121.17849918594827
1712,121.17849918594827
1713,121.17849918594827
1714,121.17849918594827
1715,121.17849918594827
1716,121.17849918594827
1717,121.17849918594827
1718,121.17849918594827
1719,121.17849918594827
1720,121.17849918594827
1721,121.17849918594827
1722,121.17849918594827
1723,121.17849918594827
1724,121.17849918594827
1725,121.17849918594827
1726,121.17849918594827
1727,121.17849918594827
1728,121.17849918594827
1729,121.17849918594827
1730,121.17849918594827
1731,121.17849918594827
1732,121.17849918594827
1733,121.17849918594827
1734,121.17849918594827
1735,121.17849918594827
1736,121.17849918594827
1737,121.17849918594827
1738,121.17849918594827
1739,121.17849918594827
1740,121.17849918594827
1741,121.17849918594827
1742,121.17849918594827
1743,121.17849918594827
1744,121.17849918594827
1745,121.17849918594827
1746,121.17849918594827
1747,121.17849918594827
1748,121.17849918594827
1749,121.17849918594827
1750,121.17849918594827
1751,121.17849918594827
1752,121.17849918594827
1753,121.17849918594827
1754,121.17849918594827
1755,121.17849918594827
1756,121.17849918594827
1757,121.17849918594827
1758,121.17849918594827
1759,121.17849918594827
1760,121.17849918594827
1761,121.17849918594827
1762,121.17849918594827
1763,121.17849918594827
1764,121.17849918594827
1765,121.17849918594827
1766,121.17849918594827
1767,121.17849918594827
1768,121.17849918594827
1769,121.17849918594827
1770,121.17849918594827
1771,121.17849918594827
1772,121.17849918594827
1773,121.17849918594827
1774,121.17849918594827
1775,121.17849918594827
1776,121.17849918594827
1777,121.17849918594827
1778,121.17849918594827
1779,121.17849918594827
1780,121.17849918594827
1781,121.17849918594827
1782,121.17849918594827
1783,121.17849918594827
1784,121.17849918594827
1785,121.17849918594827
1786,121.17849918594827
1787,121.17849918594827
1788,121.17849918594827
1789,121.17849918594827
1790,121.17849918594827
1791,121.17849918594827
1792,121.17849918594827
1793,121.17849918594827
1794,121.17849918594827
1795,121.17849918594827
1796,121.17849918594827
1797,121.17849918594827
1798,121.17849918594827
1799,121.17849918594827
1800,121.17849918594827
1801,121.17849918594827
1802,121.17849918594827
1803,121.17849918594827
1804,121.17849918594827
1805,121.17849918594827
1806,121.17849918594827
1807,121.17849918594827
1808,121.17849918594827
1809,121.17849918594827
1810,121.17849918594827
1811,121.17849918594827
1812,121.17849918594827
1813,121.17849918594827
1814,121.17849918594827
1815,121.17849918594827
1816,121.17849918594827
1817,121.17849918594827
1818,121.17849918594827
1819,121.17849918594827
1820,121.17849918594827
1821,121.17849918594827
1822,121.17849918594827
1823,121.17849918594827
1824,121.17849918594827
1825,121.17849918594827
1826,121.17849918594827
1827,121.17849918594827
1828,121.17849918594827
1829,121.17849918594827
1830,121.17849918594827
1831,121.17849918594827
1832,121.17849918594827
1833,121.17849918594827
1834,121.17849918594827
1835,121.17849918594827
1836,121.17849918594827
1837,121.17849918594827
1838,121.17849918594827
1839,121.17849918594827
1840,121.17849918594827
1841,121.17849918594827
1842,121.17849918594827
1843,121.17849918594827
1844,121.17849918594827
1845,121.17849918594827
1846,121.17849918594827
1847,121.17849918594827
1848,121.17849918594827
1849,121.17849918594827
1850,121.17849918594827
1851,121.17849918594827
1852,121.17849918594827
1853,121.17849918594827
1854,121.17849918594827
1855,121.17849918594827
1856,121.17849918594827
1857,121.17849918594827
1858,121.17849918594827
1859,121.17849918594827
1860,121.17849918594827
1861,121.17849918594827
1862,121.17849918594827
1863,121.17849918594827
1864,121.17849918594827
1865,121.17849918594827
1866,121.17849918594827
1867,121.17849918594827
1868,121.17849918594827
1869,121.17849918594827
1870,121.17849918594827
1871,121.17849918594827
1872,121.17849918594827
1873,121.17849918594827
1874,121.17849918594827
1875,121.17849918594827
1876,121.17849918594827
1877,121.17849918594827
1878,121.17849918594827
1879,121.17849918594827
1880,121.17849918594827
1881,121.17849918594827
1882,121.17849918594827
1883,121.17849918594827
1884,121.17849918594827
1885,121.17849918594827
1886,121.17849918594827
1887,121.17849918594827
1888,121.17849918594827
1889,121.17849918594827
1890,121.17849918594827
1891,121.17849918594827
1892,121.17849918594827
1893,121.17849918594827
1894,121.17849918594827
1895,121.17849918594827
1896,121.17849918594827
1897,121.17849918594827
1898,121.17849918594827
1899,121.17849918594827
1900,111.57355536278277
1901,111.57355536278277
1902,111.57355536278277
1903,111.57355536278277
1904,111.57355536278277
1905,111.57355536278277
1906,111.57355536278277
1907,111.57355536278277
1908,111.57355536278277
1909,111.57355536278277
1910,111.57355536278277
1911,111.57355536278277
1912,111.57355536278277
1913,111.57355536278277
1914,111.57355536278277
1915,111.57355536278277
1916,111.57355536278277
1917,111.57355536278277
1918,111.57355536278277
1919,111.57355536278277
1920,111.57355536278277
